"disrupts","true"
"affects","true"
"diagnoses","true"
"neg_diagnoses","false"
"precedes","true"
"neg_method_of","false"
"predisposes","false"
"process_of","true"
"lower_than","false"
"occurs_in","true"
"part_of","true"
"neg_converts_to","false"
"location_of","true"
"neg_process_of","false"
"higher_than","false"
"neg_lower_than","false"
"neg_causes","false"
"neg_treats","false"
"neg_stimulates","false"
"neg_produces","false"
"same_as","true"
"neg_part_of","false"
"associated_with","true"
"stimulates","false"
"neg_precedes","false"
"causes","true"
"neg_higher_than","false"
"neg_augments","false"
"neg_interacts_with","false"
"neg_inhibits","false"
"neg_complicates","false"
"neg_location_of","false"
"administered_to","false"
"interacts_with","true"
"neg_coexists_with","false"
"treats","true"
"neg_associated_with","false"
"isa","true"
"neg_uses","false"
"complicates","true"
"neg_manifestation_of","false"
"neg_administered_to","false"
"compared_with","false"
"neg_prevents","false"
"neg_disrupts","false"
"prevents","true"
"neg_occurs_in","false"
"augments","false"
"than_as","false"
"method_of","true"
"inhibits","false"
"converts_to","false"
"manifestation_of","true"
"neg_predisposes","false"
"neg_affects","false"
"produces","true"
"uses","true"
"coexists_with","false"
